4070, 10858, 4390, 7874, 2230, 806, 5394, 2670, 1862, 2514, -2486, -2034, -3814, -3674, -4418, -12350, -18734, -11890, -7958, -10546, -10026, -12402, -11822, -8574, -13290, -13738, -13926, -15066, -16222, -18506, -17954, -11218, 32468, 15632, -7784, -5920, -9792, -10724, -5456, -320, -3144, -5372, -5936, -4904, -4992, -2856, -12600, -888, -4352, -15824, -14308, -21756, -21424, -12208, -7556, -8144, -5116, -2956, -3796, -3232, -3740, -4656, -804, -612, 32767, 32767, 30692, 26876, 25364, 24924, 20520, 17688, 15144, 10272, 5212, 2844, -164, -2968, -7876, -5564, -9360, -11032, -15404, -18232, -13084, -5640, -5164, -3320, -256, 1856, 1572, 528, 1240, 1688, 3500, 4628
-18318, -17410, -12634, -23718, -22838, -19414, -17226, -6874, -3654, -1442, 13054, 27150, 31306, 31817, 31817, 1606, 8886, 6750, 7770, 4566, 850, 5234, 7402, 7006, 2406, 418, -2918, -3610, -2746, -13574, -16094, -9382, -7628, -12292, -22432, -17184, -11496, -12840, -8264, -1492, -7520, -6248, -1632, -12592, -11848, 1464, 8516, -17148, 11536, -3172, -13516, -11264, -5508, -4964, -4980, -3020, -2156, -2676, -3592, 264, -6232, -6372, -4076, -5400, -10564, -15260, -17548, -17392, -14360, -16008, -19740, -30148, -25180, -24192, -32668, -28112, -3948, -11932, 32767, 32767, 32767, 32767, 29688, 25696, 26160, 22076, 17632, 13216, 10908, 6916, 1592, -4232, 944, -1844, -3988, -3580
6638, 8582, 7286, 4670, 4954, 5906, 5610, 5426, 2074, -826, -4954, -4794, -4818, -5542, -9150, -14606, -16594, -13494, -18078, -14942, -19142, -23566, -16010, -12830, -12266, -10582, -10550, -10942, -10478, -12142, -7978, -6370, -3424, 1504, -10172, -18872, -8528, -6324, -1996, -2188, -5396, -7604, -5696, -6112, -7128, -3084, -1708, -6708, -3208, -8624, -14204, -13516, -2192, -96, -3556, -2204, -2960, -2528, -4236, -5152, -2108, 2420, 368, 1160, 32767, 31892, 29592, 27428, 26548, 23876, 20616, 16012, 9056, 3532, 2652, -1764, -1692, -4964, -6864, -8216, -14600, -17768, -20376, -14556, -9320, -8596, -7992, -7660, -5332, -2548, 980, -952, 1656, 5764, 7312, 9616
15794, 11374, 10410, 7646, 10006, 12342, 12422, 9666, 11658, 13234, 10674, 12078, 8446, 2590, -2238, -15642, -20798, -7802, -20726, -16070, -5934, -8222, 618, 7438, 8510, 16270, 31817, 31817, 31817, 27134, 7158, 19318, 12068, 9892, 5340, 9796, 10500, 9768, 7312, 4492, 6392, 5084, 5700, 4028, 1916, -4416, -22900, -32292, -22276, -11668, -3340, -5288, -3668, 1144, 2292, 2720, -2040, -700, 12992, 11644, 32468, 19324, 3344, -12804, 32767, 32767, 32767, 32767, 32767, 32767, 21676, 15752, 12416, 4512, 2172, -2172, -7656, -15808, -32768, -20592, -18076, -18652, -14988, -24172, -24032, -21320, -21792, -19428, -11872, -20560, -10080, 32767, 21068, 32767, 32767, 30152
-3570, -110, 7318, 19850, 31817, 31817, 31817, 19282, 22242, 12722, 5778, 8594, 11522, 11394, 8170, 4470, -394, -3654, -4966, -5858, -5042, -4834, -6774, -7198, -10522, -10602, -8906, -13770, -16466, -12842, 3092, 2776, -2056, 3820, -244, -6008, -18196, -14596, 8040, -15376, -3020, -4164, -9956, -3868, -4628, -8716, -5016, -3520, -4312, -1972, -6820, -4616, -6728, -7784, -4716, -9212, -9948, -5992, -13780, -5164, -19792, -22248, -29464, -27588, -3972, -9104, 32767, 32767, 32767, 23264, 25520, 22824, 18688, 18256, 17856, 14408, 8580, 6512, 6052, 3580, 508, -4116, -4908, -5556, -6404, -11864, -13000, -11088, -10600, -11600, 0, 0, 0, 0, 0, 0
7950, 13422, 5914, 3866, 6202, 2390, 1022, 982, 82, 5438, 9270, -1918, -6382, -10962, -7954, -15282, -15010, -14074, -15818, -16906, -16206, -18274, -18082, -15914, -14810, -13202, -13778, -12750, -11210, -11210, 620, -10660, -6188, -8552, -17412, -5620, -2868, 1332, 7744, 452, -3364, -2528, -5580, -4392, -10620, -11112, -8200, -5528, -5040, -8768, -9724, -7904, -10228, -5704, -4228, -5152, -4196, -3868, -4944, -6052, 32767, 32767, 32767, 32767, 32767, 28656, 26108, 19184, 21580, 17412, 8488, 3296, -436, -996, -156, -2156, -2460, -4440, -6672, -8700, -9180, -9192, -9048, -7276, -8728, -7732, -7808, -8224, -9652, -9528, 0, 0, 0, 0, 0, 0
-1626, 1626, 13054, 25246, 31817, 18466, 6650, 6222, 6358, 4682, 3210, 1562, 4434, 1178, 2214, -298, -4018, -3754, -5738, -5790, -5450, -11382, -13954, -15334, -12666, -16050, -17122, -15918, -16174, -15298, -6168, -9152, -8140, 11444, 8648, 32468, 6736, -3276, -3992, -10316, -10704, -880, -2348, -1404, -676, -3704, -4296, -5768, -4780, -3120, -3844, -1780, -1704, -5540, -2668, -5536, -6756, -6528, -9132, -12172, -28564, -25288, -29688, -25604, 23020, 32767, 32767, 32767, 28944, 25912, 24012, 24620, 18964, 17052, 15964, 11488, 8040, 7760, 5328, 4676, 804, -1008, -736, 4, -3488, -7208, -9036, -15024, -20564, -17872, 0, 0, 0, 0, 0, 0
31817, 20010, 10914, 3502, 9890, 8014, 6314, 6890, 11186, 2742, -4666, -8586, -11958, -11346, -12158, -13958, -17062, -12786, -13678, -17446, -17738, -11726, -13246, -9870, -9850, -12066, -10822, -9746, -9318, -11906, -14756, -16736, 16080, -8780, -1804, -11648, -5344, -40, 1692, 2312, -1788, -3016, -4384, -7096, -8564, -6260, -6004, -7040, -4728, -7424, -8744, -6140, -1588, -3928, -2936, 2540, 2152, 2128, 2956, 7112, 31324, 26732, 32767, 31820, 25780, 23124, 20856, 18088, 14668, 8216, 5164, 7280, 5672, 3028, 2644, 2592, -1708, -3760, -3996, -6064, -6652, -4284, -4932, -8928, -3676, 40, 3520, 5852, 8444, 14584, 0, 0, 0, 0, 0, 0
21594, 22994, 20006, 25306, 21906, 16858, 17510, 11970, 8698, 6930, 3534, -2790, -10070, -14786, -14314, -14498, -16954, -17546, -19130, -14610, -17666, -15838, -8010, 1046, 4514, 8886, 31817, 31817, 27042, 16010, 9802, 1998, 13180, 12472, 18504, 19392, 9628, 6052, 6220, 1816, 5628, 352, -6264, -10664, -12992, -5728, -6684, -14788, -13844, -14944, -10076, -12280, -5088, -6184, -4356, -5136, -3864, 2716, 9876, 4104, -8332, -20324, 6328, -1308, 32767, 32767, 32767, 32767, 20212, 7384, 1228, -624, -2312, -7932, -15140, -19708, -17960, -7532, -3792, -6652, -7064, -11272, -14512, -21748, -20432, -25704, -24592, -23552, -15836, -10492, -18552, 30216, 32767, 30412, 32767, 32767
27822, 9658, 5910, 11294, 9458, 5998, 7454, 11090, 8402, -6398, -7014, -4394, -9946, -15002, -10550, -11298, -15546, -17310, -13006, -10910, -17006, -17266, -13758, -11034, -10822, -9554, -6770, -6342, 32468, -13924, 11160, -21632, -18440, -3168, -2560, 180, 6852, -14648, -4144, -5260, -6560, -5788, -4620, -8396, -8424, -11888, -18636, -21168, -1132, -4976, -12408, -6504, -3744, -2604, 4224, 13152, 18224, 31200, 32767, 28832, 26296, 25952, 23660, 20080, 13336, 664, -1060, -4372, -2416, -2912, -5312, -4796, -5272, -10560, -15728, -7652, -7372, -4096, -404, -124, 996, 1964, 5148, 11968, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
31817, 31817, 11730, 6550, 4394, 3462, 4558, 438, 3162, 5886, 4210, 2506, 554, 618, -962, -6410, -12322, -9838, -7710, -9766, -15530, -19762, -23030, -20334, -17798, -14754, -12282, -11282, -9730, -8130, -7546, -5322, 32467, 21332, 32468, 32467, -1396, -9888, -4496, -5952, -1308, 2116, -2708, -1000, -2516, -8124, -7356, -200, -2664, -11732, -6132, -4932, -3856, -5416, -5564, -7036, -7896, -5924, -2568, -3136, -3420, -3308, -2600, -1856, 21008, 32767, 32767, 32767, 32767, 32300, 29296, 27800, 26384, 20144, 15940, 13984, 11144, 3304, 2120, 1416, -1684, -4844, -4280, -6948, -7896, -6144, -7208, -7836, -7272, -4512, -2628, -1080, -696, 100, 3652, 4884
21646, 20090, 16174, 16258, 20526, 17898, 16270, 14114, 10206, 7766, 4642, 858, 1842, -1526, -5482, -4518, -5914, -15422, -17426, -12770, -14758, -8538, -946, -4610, 6422, 16074, 23402, 31817, 31817, 31817, 22726, 5254, 13860, 19008, 13652, 19412, 15756, 9640, 12220, 6468, 2868, 612, 652, 452, -2132, 3648, -2612, -12928, -18844, -13436, -16756, -15328, -10452, -3216, -4204, -3096, -9112, -2292, -4680, -22132, 11672, -4832, -5044, 9328, 29892, 31056, 32528, 32767, 26480, 16408, 9820, 4620, -660, -5460, -6304, -8172, -9892, -11664, -11984, -18128, -15904, -16076, -16292, -20416, -20408, -27680, -31500, -27988, -21776, -13972, -5096, -5548, 32767, 19652, 23840, 32767
31817, 31817, 26538, 7046, 10506, 3758, 3510, 3594, 5450, -4586, -5846, -6882, -10190, -9478, -9886, -11666, -10942, -10302, -9714, -12874, -16650, -17494, -16166, -15866, -14238, -13462, -9438, -8178, -7830, -8190, 7600, 14768, 32468, 7988, -15896, -7016, 744, -12696, -11796, -3336, -4736, -3848, -2640, -4168, -3392, -2676, 300, -932, -2892, -1124, -1468, -4648, -6292, -7788, -11120, -8880, -8348, -6792, -2512, -436, 19052, 32767, 26780, 30728, 28144, 26292, 25980, 27340, 21388, 13872, 11984, 7980, 3740, 1556, 852, -1624, -4292, -6000, -7152, -9012, -10400, -11308, -11684, -11312, -7732, -6948, -7092, -4764, -3032, 2744, 0, 0, 0, 0, 0, 0
31817, 31817, 14274, 23074, 12138, 12546, 4774, 3990, 6602, 4886, 466, -334, 806, -7670, -13918, -16982, -20558, -24394, -22122, -19350, -15414, -13498, -11174, -8850, -6658, -6666, -4314, -9198, -4882, 14462, -4124, -52, -1624, 952, 2616, -10708, -4048, -2596, -4836, -2092, -832, -872, -3732, -9076, -5272, -4976, -6684, -12280, -19424, -17852, -2584, -2384, -1828, -4684, -1904, 3332, 3412, 13044, -2820, -11068, -6132, 4828, 32767, 31144, 32767, 26888, 28212, 27868, 20780, 15844, 11236, 8804, 4796, -4624, -6436, -5228, -7784, -11132, -12236, -7196, -2400, 1312, -232, 1508, 3668, 5508, 9752, 21480, 8756, 4132, 0, 0, 0, 0, 0, 0
31817, 23962, 7754, 3222, 8566, 10354, 9862, 8142, 13518, 10662, 7394, 3694, -2014, -3722, -2798, -2806, -8366, -13454, -20658, -15354, -14514, -16954, -16186, -13486, -10838, -12458, -10290, -8806, -8002, -7614, -8258, -7314, -7184, -19716, 6356, -2152, -7596, -7004, -10536, -6824, -2932, -6100, -3972, -6052, -5724, -6068, -6316, -3924, -9164, -7400, -8496, -14456, -10592, -8640, -6684, -6400, -5484, -5784, -3828, -2948, -2000, -736, -864, 3100, 12076, 32767, 25088, 24952, 20172, 20692, 19832, 21232, 19252, 14320, 14820, 10416, 5736, 2700, -2032, -9384, -10468, -16788, -20924, -16712, -12108, -6740, -2708, -444, -412, 3724, 3152, 3036, 2972, 364, 888, 208
26246, 24438, 23806, 18698, 18358, 16854, 13546, 10990, 9914, 5326, 1910, 22, -5786, -11946, -22986, -26438, -21758, -23158, -24742, -21510, -30310, -29462, -23146, -14994, -550, 12378, 27862, 31817, 31817, 31817, 31817, 31817, 32467, 25624, 25876, 24468, 17272, 8828, 4712, 5060, 2636, -3344, -1220, -1016, -8356, -27832, -21308, -13040, -9868, 2700, -5292, -5848, -6820, -16316, -5572, -3580, -4108, -5284, -12220, -132, 15364, -24540, 23996, -6556, 21196, 23948, 23720, 18912, 12600, 5148, 2840, -1572, -8068, -6208, -4464, -7164, -8248, -16248, -4756, 5860, 4480, 9108, 6648, -8968, -7136, -17428, -25932, -23920, -30440, -21620, -19556, -15096, 23804, 32767, 32767, 32176
-16942, 31818, -27550, -16998, -21698, -22582, -16298, -6554, -4014, 2710, 11342, 19826, 29154, 31817, 31817, 31817, 22386, 31817, 26558, 24590, 14602, 1642, -626, 1038, -2418, -5086, -5754, -8206, -22030, -31818, 32468, -11392, -19608, -20484, -9728, -4468, -11840, -5660, 1040, -2524, -9492, -5160, -6844, -3784, -29400, 28, 27308, -20428, -9720, 748, -8296, -6984, -1496, -3572, -9248, -7556, -4212, -772, -7588, -16624, -24984, 7196, -1840, -11404, -14792, -15020, -23072, -24548, -15212, -19868, -19172, -13036, -7620, 5564, -17136, 31976, 32767, 23408, 22820, 15804, 7352, 3072, 5048, 2012, -7936, -5688, -3152, -6448, -8432, -10948, 0, 0, 0, 0, 0, 0
16286, 16294, 7886, 9590, 5110, 10502, 8130, 414, -1534, -1638, -1226, -1602, -4918, -12834, -23030, 31818, -29258, -23922, -23210, -15374, -5094, -3162, -1942, 370, 4330, 14942, 21034, 15106, 24778, 31817, 12268, -14340, -5764, -3456, -1448, 1016, -3220, -4108, -4816, -5476, -6584, -5432, -1508, -1032, -3932, -2112, -15304, -20244, -15028, -8524, -3028, -3960, -1848, -2644, -3176, 10988, 11132, 3404, 16932, 8352, 28040, 32767, 30064, 25432, 22784, 18836, 14840, 13084, 11352, 8464, 3124, -1860, -2848, -7316, -10700, -10576, -9400, -6688, -3892, -2164, -580, -892, 2152, 8, -2360, 10468, 9596, 1828, 21296, 9924, 0, 0, 0, 0, 0, 0
31817, 31817, 25550, 2578, 16414, 11234, 4842, 5706, 6438, 9398, -594, -2550, -1490, -4126, -12358, -17866, -15994, -13774, -17406, -17954, -16738, -17758, -17242, -16138, -17286, -14234, -12838, -9306, -7946, -4662, -2590, 1226, 4604, 20976, 6676, -6100, 7884, -8812, -8988, 2944, 5364, 776, -1896, -552, -1540, -13672, -22300, -5896, -6752, -6608, -7036, -9324, -8060, -7036, -8884, -10520, -9244, -5852, -4940, -5080, -3224, -1744, -156, 2132, 32767, 24308, 32767, 32767, 28840, 21204, 24488, 19756, 15312, 16484, 10448, 7084, 6892, -512, -3440, -4972, -3088, -1224, -3456, -1940, -3008, -5812, -4512, -4456, -4668, -3028, -2884, -1356, -92, 768, 4060, 4496
2766, 5314, 11310, 27926, 31817, 31817, 31817, 14070, 23322, 12318, 12534, 7218, 7902, 8054, 7150, -1666, -4898, -1410, -3882, -4262, -5550, -10930, -17022, -18414, -25506, -22258, -13746, -12502, -17798, -8870, -7930, -11442, -1524, 4228, 5008, -14844, 56, 32468, 15824, 14404, -8812, -4568, -4996, 104, 1792, -1960, -976, 260, -1580, 172, -5112, -4548, -6924, -3356, -724, 52, -4676, -17956, -14096, -5872, 3112, -8116, -4372, 488, -32768, -32768, -32768, -23964, -21056, 21864, 32767, 32767, 31180, 24944, 26968, 22740, 18636, 16160, 13556, 8112, 5732, 3520, 1228, -2824, -1524, -4760, -7332, -7072, -13660, -26812, -8400, 19068, 1108, -3896, -192, 108
-2382, -19918, -16178, -23458, -26498, -24758, -23690, -18914, -20370, -16078, -15110, -6626, 9410, 23142, 31817, 31817, 23938, 31817, 13618, 30150, 18326, 12906, 10926, 4398, 1562, -1030, 1406, 2394, 1218, -4490, -25876, -11824, -19736, -12516, -7472, -5164, -7332, -13256, -14316, -11208, -6704, -15576, -9436, 9916, -8112, -6252, 32468, 18160, 6892, -23760, 3384, -10804, 1548, 1884, -2292, -4156, -6132, -3380, -1288, -7696, -6088, -2144, 3156, 3680, -428, -2008, -6000, -18040, -20732, -32768, -24972, -30616, -32768, -32768, -32768, 8916, 1148, 22236, 32767, 32767, 27920, 27016, 17072, 14188, 11712, 8828, 5800, -352, -7420, -18532, 0, 0, 0, 0, 0, 0
-13294, -3450, 4354, 10366, 31817, 31817, 9574, 12438, 4718, 1022, 3854, 602, 3806, 5330, 3622, 3834, 1738, 2562, 1650, -1206, 966, -1742, -6462, -8030, -9974, -10166, -13230, -17838, -15110, -13738, -2232, -3916, -1268, -3640, 9720, 8840, 32468, 10156, -11512, -22980, -6344, -8800, -7040, -2940, 804, -2196, -1128, 908, -912, -3480, -2112, -7620, -12680, -9392, -5184, -8096, -9196, -11076, -14608, -8616, -29480, -32768, -28716, -24660, -3748, 31936, 32767, 32767, 32767, 32767, 31708, 29076, 26032, 24748, 22716, 18516, 14656, 11536, 5488, 156, -11196, -11324, -15828, -14400, -15824, -17788, -14248, -12304, -12920, -8252, 0, 0, 0, 0, 0, 0
-16186, 2034, 12706, 11618, 20550, 31817, 31817, 13582, 18186, 15710, 7338, 314, -5130, 322, 1698, 3146, 2962, 578, -1786, -2118, -3018, -6966, -9858, -11958, -18614, -20058, -19186, -17474, -15982, -16174, -4892, -6176, -5368, -1472, 3040, -2072, -14224, -19540, 9980, -16796, -20060, -10260, -10712, -7664, -6500, -5628, -4132, -5788, -2792, -4148, -7352, -6488, 3356, -1676, -6196, -3160, -14528, -4632, -4696, -7984, -27684, -32768, -28652, -22192, -27232, 20756, 21780, 32767, 32767, 32767, 26236, 25992, 22480, 19376, 17900, 14984, 13244, 10488, 10108, 9380, 6028, 1804, -1740, 2748, 2308, -1404, -1156, -2944, -4836, -2788, 0, 0, 0, 0, 0, 0
16286, 11862, 6458, 3166, 542, -1510, 854, 4194, 4350, 4114, 510, -486, -4066, -8590, -11874, -5398, -10610, -11866, -12310, -13662, -16322, -17078, -17958, -17118, -15974, -17370, -14518, -15386, -19094, -18818, 16420, -4708, -10436, -8200, -6544, -2820, 1432, 3452, -724, 540, 160, -1552, -1640, -528, -2996, -4308, -1428, -3800, -2496, -3232, -2312, -2120, -3268, -2844, -1744, -1948, -1548, -3212, -3700, -3104, 30984, 28280, 27960, 22204, 24636, 26948, 25400, 24572, 18428, 16984, 11800, 9772, 11272, 10808, 10264, 8568, 7648, 6912, 5684, 4520, 3208, 2680, 3200, 2436, 836, 1612, 244, 1296, 2900, 4656, 0, 0, 0, 0, 0, 0
-12614, -23846, -14050, -6298, -7894, -7974, -3886, -538, -46, 3338, -3342, 3590, 31817, 31817, 31817, 26670, 15774, 8758, 2370, -1602, -7046, 6318, 1290, 1314, 2390, -1990, -2902, -4090, -8754, -16738, -16070, -12718, 32468, 21704, -11980, -12248, -580, -3188, -7132, -4912, -6432, 5340, 108, 32468, -23556, 32467, -26764, 20532, -18768, -9732, -12212, -8976, 5316, -324, 3488, -1320, 4164, -3452, -4376, -1720, -756, -2232, 2124, -3684, -23268, -18676, -16560, -23868, -21524, -26288, -28528, -31796, -31552, -32768, -32768, -32768, -32768, -32768, 32767, 32767, 32767, 30476, 28532, 30404, 28588, 20988, 21132, 20432, 14368, 9556, 8184, 4080, -208, -920, 4172, 284
16734, 12714, 15338, 14054, 6350, 2802, 758, 7346, 10090, 8974, 9390, 7002, 1906, -106, -1874, -6670, -10062, -8622, -7978, -8090, -9474, -7718, -8574, -15518, -15342, -12170, -11466, -12218, -12674, -13242, -12970, -12694, 32468, 8784, 14144, -12436, -12300, -9032, -1916, -6400, -7124, -1256, -2316, -264, -1784, -2104, 2204, -4068, -9420, -6600, -6112, -6768, -6984, -256, -4588, -8164, -5864, -10300, -13188, -10352, -9184, -9184, -10036, -9452, 32767, 31952, 32767, 28612, 26072, 26408, 29092, 28024, 23312, 24024, 23072, 17548, 17764, 15752, 10900, 8956, 6652, 5296, 3460, 592, 1900, -2300, -5988, -2872, -1600, -2652, -6876, -7028, -4828, -4996, -5324, -6004
29610, 31817, 31817, 31817, 4194, 15710, 10066, 9958, 5362, 7398, 2214, -854, -3450, -5126, -3454, -6026, -7866, -5814, -2598, -2186, -5454, -9874, -5650, -10002, -11502, -10374, -11366, -13338, -13570, -13014, -14262, -15234, -28476, 892, 16040, -30108, 22208, -2540, -22296, -6728, -4232, -6080, 896, -772, -2880, -3336, -2912, -1356, -8364, -7068, -3568, 104, 1804, -1936, -5232, -5776, -8172, -8824, -9244, -11296, -11112, -8540, -6736, -5332, -32768, 7184, 9908, 32767, 32767, 32767, 32767, 27792, 30352, 27012, 23036, 22540, 15480, 12980, 5796, 4180, 3056, -4056, -11644, -11100, -14224, -19216, -18500, -16972, -17160, -15964, -13768, -10420, -9476, -6228, -5124, -4068
31817, 31817, 31817, -7786, 2390, 9542, 9150, 2158, 934, 10362, 9346, 7614, 5850, 3334, 2854, -2782, -7574, -8094, -9550, -9210, -9946, -10910, -9390, -11338, -12818, -10286, -8854, -9846, -10934, -11206, -17554, -15970, 32468, 32467, 32468, -15484, 15108, -5636, 32468, -10708, -308, 640, 1912, -112, -3796, -5500, -4120, -4992, -9524, -9284, -3704, -18804, -19164, -14820, -11736, -7764, -4896, -4940, -788, -2580, -696, 460, -3120, -2780, -4152, -484, 16336, 32767, 32767, 32767, 32024, 29760, 30960, 24972, 23784, 19180, 11676, 1684, 92, -5528, -14468, -10932, -11092, -18920, -23148, -21988, -17828, -9332, -6800, -6220, -6532, -3120, -4640, -804, 2888, 1852
19094, 20986, 18046, 18982, 17866, 17390, 14690, 12198, 10638, 6954, 4506, 1290, -646, -2942, -4590, -6478, -9574, -6210, -698, -10026, -5658, -3514, -3494, 7630, 8470, 13838, 23662, 31817, 31817, 31817, -24362, 25902, 5936, 9580, 11044, 10220, 11096, 12624, 13636, 13752, 5052, 3788, 1448, 1312, 4036, 2716, -824, 196, -10080, -17572, -25288, -19240, -16380, -15036, -10268, -10084, -4828, -6496, -7416, -704, 25448, -40, 32468, 13296, 32767, 32767, 32767, 32767, 28076, 19144, 13012, 11024, 4336, 1256, -692, -376, -1936, -728, -6432, -8848, -12452, -20808, -27012, -22816, -24388, -27884, -28352, -30772, -24440, -18152, -21184, -21136, -8832, 12276, 32767, 11696
31817, 31817, 31817, 6074, 16182, 7198, 3986, 5866, 390, -602, 1174, 1854, 1398, 782, -750, -918, -3874, -9006, -7774, -8798, -12066, -6082, -15786, -19538, -21030, -15822, -16706, -19730, -18550, -17726, -15006, -13510, 4092, 25372, 32468, -28968, 32467, -22184, -20096, -6744, -7260, -5900, -4896, -1920, -876, -2684, -4240, -3572, -4192, -2200, -2344, -2860, -5656, -9168, -1524, -3808, -6324, -2748, -6292, -5932, -5332, -5360, -2676, -2108, 11328, 27416, 32767, 32767, 32767, 32767, 30520, 24624, 23024, 21980, 21160, 19140, 17984, 15440, 11804, 7576, 4356, 3512, 732, -204, -5208, -7396, -3012, -500, 3100, 764, -248, -316, -560, -1204, -1644, -1708
-17746, -4998, 6866, 16830, 23410, 31817, 31817, 21266, 3570, 12906, 8222, 7006, 3274, 926, 2614, 5338, 4010, 4110, 426, -1578, -3198, -6222, -8786, -10338, -10618, -12774, -13202, -13386, -14126, -14842, -15282, -14518, -5072, -7380, -5696, 268, 10208, -6616, 32467, -24524, -5136, -4908, -6972, -12540, -8700, -5616, -3664, -5964, -4568, -6132, -4792, -4, 908, -5124, -7752, -5740, -1480, -3248, -5160, -5012, -5444, -5916, -6536, -5676, -26412, -28760, -32008, -22280, -5900, 5324, 32767, 32767, 32767, 32767, 30032, 24812, 22540, 22464, 22888, 19412, 19240, 15140, 14076, 12920, 13548, 8360, 3800, 1488, 1424, 280, 304, -2444, -3396, -3372, -4388, -4916
1314, 18642, 4046, 3102, 8666, 534, 1626, 1722, 3082, 1762, 74, -666, -4926, -7226, -5826, -5710, -7406, -10722, -9878, -11330, -13182, -14570, -14530, -13538, -15118, -15742, -13502, -14690, -13498, -13958, -21184, 6864, 3012, -8792, -16364, -10220, -4212, -5840, -5312, -3676, -636, -1228, -4576, -6584, -4768, -1272, -4980, -4780, -3528, -2692, -3520, -6412, -4968, -2452, -1192, -7776, -6484, -9696, -9096, -8232, 32767, 29664, 32767, 31696, 25324, 28536, 24948, 23708, 21532, 18792, 18648, 14620, 12636, 13544, 10324, 5524, 2388, 628, 700, 1428, -856, -6616, -7464, -9004, -5544, -7000, -8176, -9488, -11160, -10704, 0, 0, 0, 0, 0, 0
2222, 10442, 9274, 28250, 31817, 31817, 27686, 9390, 14874, 19366, 7610, 7534, 6706, 4234, 6114, 6210, 6142, 3962, -386, -2550, -5518, -5906, -6186, -7058, -6986, -7566, -12622, -13678, -10590, -12714, -12072, -1356, 8760, 3680, 14348, 32467, -24568, -2616, -2740, 32468, -14164, -15616, -10944, -3692, -1924, -3880, 760, -4204, 204, 160, -1664, -4820, -4076, -3592, -4568, -8820, -4520, -8884, -7888, -4160, -24912, -17848, -17052, -10656, 660, 8360, 15312, 32767, 32767, 32767, 32767, 32632, 28184, 24856, 22476, 22520, 20776, 18836, 16760, 14668, 5972, 1956, 332, -1384, -2100, -5320, -3448, -3584, -6344, -7852, 0, 0, 0, 0, 0, 0
20146, 19790, 15062, 11134, 7450, 5742, 3294, 1246, 814, -2350, -4994, -8094, -8926, -7994, -10358, -8886, -9302, -11610, -12778, -12454, -12850, -16238, -17930, -22470, -19630, -22470, -19134, -16906, -8350, -7178, -4530, -2726, 8132, 6500, 7528, 4732, 3972, 3924, 4076, 7848, 2420, 1060, 2060, 740, -1208, -168, 3904, -2552, -2668, 528, -3204, -5940, -12464, -12304, -15796, -10060, -11144, -4488, -3600, 236, -1364, -760, 17244, -4348, 27004, 25768, 25112, 20280, 16020, 13984, 14028, 14944, 10180, 11112, 8976, 11444, 8608, 6384, 7444, 2504, 2644, 3140, 1292, -1552, -5532, -10024, -11440, -16180, -17428, -16792, -17832, -19224, -16592, -14976, -11040, -13312
31817, 31817, -5542, 29642, 15954, 10558, 9026, 4994, 3802, 3910, 3434, 2410, 1354, 378, -1586, -3110, -5482, -6342, -7734, -11994, -13438, -11326, -9402, -9350, -11802, -12578, -12522, -13398, -13090, -13698, -14194, -13434, -24492, 1276, -13476, 24388, -9840, -216, -1464, -1528, -84, -1824, -3740, 800, -2596, 1336, 1680, -1476, -3120, -2768, -2564, -4160, -2324, -4040, -2796, -1028, -6264, -6432, -1336, -6236, -9204, -7260, -8264, -12184, 4080, -2204, 32767, 32767, 32767, 32767, 32380, 29520, 26320, 23428, 20516, 21512, 20440, 17156, 16212, 15240, 12972, 10224, 9524, 7788, 6308, 5088, 4656, 4900, 3196, 1172, -88, -1748, -3196, -4084, -6988, -6288
3010, 18250, 8610, 4942, 2606, 30, -3310, 2954, 8298, 6514, 2598, -3394, -5658, -6634, -15694, -14670, -14814, -13966, -13954, -13226, -13622, -13770, -13414, -14134, -14566, -15546, -13966, -14266, -18114, -15858, 32468, 16176, -16188, -26580, -17004, -8264, -3656, -7464, -3860, 320, -4028, -4232, -2616, -4824, -2444, -2320, -4040, -2136, -2328, -2800, -2188, -3396, -3700, -3536, -3860, -4616, -3436, -4060, -6652, -3316, 32767, 32767, 32767, 32767, 27320, 25588, 27924, 25836, 19588, 18424, 17136, 13824, 11676, 6952, 3000, 1284, 1040, 768, 484, 724, 716, -40, -192, -916, -1100, -248, -3256, -2140, -1284, -804, 0, 0, 0, 0, 0, 0
8194, 14062, 28086, 31817, 31817, 31817, 3346, 11266, 7918, 5238, -4286, -3790, 2934, 358, 1618, 1354, 598, 3246, -2674, -7154, -7802, -11330, -12390, -11022, -12046, -11606, -14718, -12978, -11122, -11202, -2704, -8004, -5536, 19548, 32467, 32468, 13140, 2508, -26988, -16788, -3832, -4520, -3608, -1272, -2732, 612, -1944, -1040, -8960, -5984, -9572, -6932, -4576, -4804, -7316, -6780, -4872, -4824, -5432, -6284, -30388, -32768, -32768, -13880, -12980, 32767, 7580, 32767, 32767, 31344, 32767, 31976, 26012, 27396, 23588, 20080, 19672, 12536, -3816, -1724, -1156, -2256, -3236, -4760, -6660, -6288, -7096, -8800, -9584, -10320, 0, 0, 0, 0, 0, 0
